key;dep;nomdep;codecommune;nomcommune
45051;45;LOIRET;45051;BRAY-SAINT-AIGNAN
45052;45;LOIRET;45052;BRETEAU
45053;45;LOIRET;45053;BRIARE
45054;45;LOIRET;45054;BRIARRES-SUR-ESSONNE
45055;45;LOIRET;45055;BRICY
45056;45;LOIRET;45056;BROMEILLES
45058;45;LOIRET;45058;BUCY-LE-ROI
45059;45;LOIRET;45059;BUCY-SAINT-LIPHARD
45060;45;LOIRET;45060;LA BUSSIÈRE
45061;45;LOIRET;45061;CEPOY
45062;45;LOIRET;45062;CERCOTTES
45063;45;LOIRET;45063;CERDON
45064;45;LOIRET;45064;CERNOY-EN-BERRY
45065;45;LOIRET;45065;CÉSARVILLE-DOSSAINVILLE
45066;45;LOIRET;45066;CHAILLY-EN-GÂTINAIS
45067;45;LOIRET;45067;CHAINGY
45068;45;LOIRET;45068;CHÂLETTE-SUR-LOING
45069;45;LOIRET;45069;CHAMBON-LA-FORÊT
45072;45;LOIRET;45072;CHANTEAU
45073;45;LOIRET;45073;CHANTECOQ
45074;45;LOIRET;45074;LA CHAPELLE-ONZERAIN
45075;45;LOIRET;45075;LA CHAPELLE-SAINT-MESMIN
45076;45;LOIRET;45076;LA CHAPELLE-SAINT-SÉPULCRE
45077;45;LOIRET;45077;LA CHAPELLE-SUR-AVEYRON
45078;45;LOIRET;45078;CHAPELON
45079;45;LOIRET;45079;LE CHARME
45080;45;LOIRET;45080;CHARMONT-EN-BEAUCE
45081;45;LOIRET;45081;CHARSONVILLE
45082;45;LOIRET;45082;CHÂTEAUNEUF-SUR-LOIRE
45083;45;LOIRET;45083;CHÂTEAU-RENARD
45084;45;LOIRET;45084;CHÂTENOY
45085;45;LOIRET;45085;CHÂTILLON-COLIGNY
45086;45;LOIRET;45086;CHÂTILLON-LE-ROI
45087;45;LOIRET;45087;CHÂTILLON-SUR-LOIRE
45088;45;LOIRET;45088;CHAUSSY
45089;45;LOIRET;45089;CHÉCY
45091;45;LOIRET;45091;CHEVANNES
45092;45;LOIRET;45092;CHEVILLON-SUR-HUILLARD
45093;45;LOIRET;45093;CHEVILLY
45094;45;LOIRET;45094;CHEVRY-SOUS-LE-BIGNON
45095;45;LOIRET;45095;CHILLEURS-AUX-BOIS
45096;45;LOIRET;45096;LES CHOUX
45097;45;LOIRET;45097;CHUELLES
45098;45;LOIRET;45098;CLÉRY-SAINT-ANDRÉ
45099;45;LOIRET;45099;COINCES
45100;45;LOIRET;45100;COMBLEUX
45101;45;LOIRET;45101;COMBREUX
45102;45;LOIRET;45102;CONFLANS-SUR-LOING
45103;45;LOIRET;45103;CORBEILLES
45104;45;LOIRET;45104;CORQUILLEROY
45105;45;LOIRET;45105;CORTRAT
45107;45;LOIRET;45107;COUDROY
45108;45;LOIRET;45108;COULLONS
45109;45;LOIRET;45109;COULMIERS
45110;45;LOIRET;45110;COURCELLES
45111;45;LOIRET;45111;COURCY-AUX-LOGES
45112;45;LOIRET;45112;LA COUR-MARIGNY
45113;45;LOIRET;45113;COURTEMAUX
45114;45;LOIRET;45114;COURTEMPIERRE
45115;45;LOIRET;45115;COURTENAY
45116;45;LOIRET;45116;CRAVANT
45118;45;LOIRET;45118;CROTTES-EN-PITHIVERAIS
45119;45;LOIRET;45119;DADONVILLE
45120;45;LOIRET;45120;DAMMARIE-EN-PUISAYE
45121;45;LOIRET;45121;DAMMARIE-SUR-LOING
45122;45;LOIRET;45122;DAMPIERRE-EN-BURLY
45123;45;LOIRET;45123;DARVOY
45124;45;LOIRET;45124;DESMONTS
45125;45;LOIRET;45125;DIMANCHEVILLE
45126;45;LOIRET;45126;DONNERY
45127;45;LOIRET;45127;DORDIVES
45129;45;LOIRET;45129;DOUCHY-MONTCORBON
45130;45;LOIRET;45130;DRY
45131;45;LOIRET;45131;ECHILLEUSES
45132;45;LOIRET;45132;EGRY
45133;45;LOIRET;45133;ENGENVILLE
45134;45;LOIRET;45134;EPIEDS-EN-BEAUCE
45135;45;LOIRET;45135;ERCEVILLE
45136;45;LOIRET;45136;ERVAUVILLE
45137;45;LOIRET;45137;ESCRENNES
45138;45;LOIRET;45138;ESCRIGNELLES
45139;45;LOIRET;45139;ESTOUY
45141;45;LOIRET;45141;FAVERELLES
45142;45;LOIRET;45142;FAY-AUX-LOGES
45144;45;LOIRET;45144;FÉROLLES
45145;45;LOIRET;45145;FERRIÈRES
45146;45;LOIRET;45146;LA FERTÉ-SAINT-AUBIN
45147;45;LOIRET;45147;FLEURY-LES-AUBRAIS
45148;45;LOIRET;45148;FONTENAY-SUR-LOING
45149;45;LOIRET;45149;FOUCHEROLLES
45150;45;LOIRET;45150;FRÉVILLE-DU-GÂTINAIS
45151;45;LOIRET;45151;GAUBERTIN
45152;45;LOIRET;45152;GÉMIGNY
45153;45;LOIRET;45153;GERMIGNY-DES-PRÉS
45154;45;LOIRET;45154;GIDY
45155;45;LOIRET;45155;GIEN
45156;45;LOIRET;45156;GIROLLES
45157;45;LOIRET;45157;GIVRAINES
45158;45;LOIRET;45158;GONDREVILLE
45159;45;LOIRET;45159;GRANGERMONT
45160;45;LOIRET;45160;GRENEVILLE-EN-BEAUCE
45161;45;LOIRET;45161;GRISELLES
45162;45;LOIRET;45162;GUIGNEVILLE
45164;45;LOIRET;45164;GUILLY
45165;45;LOIRET;45165;GY-LES-NONAINS
45166;45;LOIRET;45166;HUÊTRE
45167;45;LOIRET;45167;HUISSEAU-SUR-MAUVES
45168;45;LOIRET;45168;INGRANNES
45169;45;LOIRET;45169;INGRÉ
45170;45;LOIRET;45170;INTVILLE-LA-GUÉTARD
45171;45;LOIRET;45171;ISDES
45173;45;LOIRET;45173;JARGEAU
45174;45;LOIRET;45174;JOUY-EN-PITHIVERAIS
45175;45;LOIRET;45175;JOUY-LE-POTIER
45176;45;LOIRET;45176;JURANVILLE
45177;45;LOIRET;45177;LAAS
45178;45;LOIRET;45178;LADON
45179;45;LOIRET;45179;LAILLY-EN-VAL
45180;45;LOIRET;45180;LANGESSE
45181;45;LOIRET;45181;LÉOUVILLE
45182;45;LOIRET;45182;LIGNY-LE-RIBAULT
45183;45;LOIRET;45183;LION-EN-BEAUCE
45184;45;LOIRET;45184;LION-EN-SULLIAS
45185;45;LOIRET;45185;LOMBREUIL
45186;45;LOIRET;45186;LORCY
45187;45;LOIRET;45187;LORRIS
45188;45;LOIRET;45188;LOURY
45189;45;LOIRET;45189;LOUZOUER
45191;45;LOIRET;45191;LE MALESHERBOIS
45193;45;LOIRET;45193;MARCILLY-EN-VILLETTE
45194;45;LOIRET;45194;MARDIÉ
45195;45;LOIRET;45195;MAREAU-AUX-BOIS
45196;45;LOIRET;45196;MAREAU-AUX-PRÉS
45197;45;LOIRET;45197;MARIGNY-LES-USAGES
45198;45;LOIRET;45198;MARSAINVILLIERS
45199;45;LOIRET;45199;MELLEROY
45200;45;LOIRET;45200;MÉNESTREAU-EN-VILLETTE
45201;45;LOIRET;45201;MÉRINVILLE
45202;45;LOIRET;45202;MESSAS
45203;45;LOIRET;45203;MEUNG-SUR-LOIRE
45204;45;LOIRET;45204;MÉZIÈRES-LEZ-CLÉRY
45205;45;LOIRET;45205;MÉZIÈRES-EN-GÂTINAIS
45206;45;LOIRET;45206;MIGNÈRES
45207;45;LOIRET;45207;MIGNERETTE
45208;45;LOIRET;45208;MONTARGIS
45209;45;LOIRET;45209;MONTBARROIS
45210;45;LOIRET;45210;MONTBOUY
45212;45;LOIRET;45212;MONTCRESSON
45213;45;LOIRET;45213;MONTEREAU
45214;45;LOIRET;45214;MONTIGNY
45215;45;LOIRET;45215;MONTLIARD
45216;45;LOIRET;45216;MORMANT-SUR-VERNISSON
45217;45;LOIRET;45217;MORVILLE-EN-BEAUCE
45218;45;LOIRET;45218;LE MOULINET-SUR-SOLIN
45219;45;LOIRET;45219;MOULON
45220;45;LOIRET;45220;NANCRAY-SUR-RIMARDE
45222;45;LOIRET;45222;NARGIS
45223;45;LOIRET;45223;NESPLOY
45224;45;LOIRET;45224;NEUVILLE-AUX-BOIS
45225;45;LOIRET;45225;LA NEUVILLE-SUR-ESSONNE
45226;45;LOIRET;45226;NEUVY-EN-SULLIAS
45227;45;LOIRET;45227;NEVOY
45228;45;LOIRET;45228;NIBELLE
45229;45;LOIRET;45229;NOGENT-SUR-VERNISSON
45230;45;LOIRET;45230;NOYERS
45231;45;LOIRET;45231;OISON
45232;45;LOIRET;45232;OLIVET
45233;45;LOIRET;45233;ONDREVILLE-SUR-ESSONNE
45234;45;LOIRET;45234;ORLÉANS
45235;45;LOIRET;45235;ORMES
45237;45;LOIRET;45237;ORVILLE
45238;45;LOIRET;45238;OUSSON-SUR-LOIRE
45239;45;LOIRET;45239;OUSSOY-EN-GÂTINAIS
45240;45;LOIRET;45240;OUTARVILLE
45241;45;LOIRET;45241;OUVROUER-LES-CHAMPS
45242;45;LOIRET;45242;OUZOUER-DES-CHAMPS
45243;45;LOIRET;45243;OUZOUER-SOUS-BELLEGARDE
45244;45;LOIRET;45244;OUZOUER-SUR-LOIRE
45245;45;LOIRET;45245;OUZOUER-SUR-TRÉZÉE
45246;45;LOIRET;45246;PANNECIÈRES
45247;45;LOIRET;45247;PANNES
45248;45;LOIRET;45248;PATAY
45249;45;LOIRET;45249;PAUCOURT
45250;45;LOIRET;45250;PERS-EN-GÂTINAIS
45251;45;LOIRET;45251;PIERREFITTE-ÈS-BOIS
45252;45;LOIRET;45252;PITHIVIERS
45253;45;LOIRET;45253;PITHIVIERS-LE-VIEIL
45254;45;LOIRET;45254;POILLY-LEZ-GIEN
45255;45;LOIRET;45255;PRÉFONTAINES
45256;45;LOIRET;45256;PRESNOY
45257;45;LOIRET;45257;PRESSIGNY-LES-PINS
45258;45;LOIRET;45258;PUISEAUX
45259;45;LOIRET;45259;QUIERS-SUR-BÉZONDE
45260;45;LOIRET;45260;RAMOULU
45261;45;LOIRET;45261;REBRÉCHIEN
45262;45;LOIRET;45262;ROUVRAY-SAINTE-CROIX
45263;45;LOIRET;45263;ROUVRES-SAINT-JEAN
45264;45;LOIRET;45264;ROZIÈRES-EN-BEAUCE
45265;45;LOIRET;45265;ROZOY-LE-VIEIL
45266;45;LOIRET;45266;RUAN
45268;45;LOIRET;45268;SAINT-AIGNAN-LE-JAILLARD
45269;45;LOIRET;45269;SAINT-AY
45270;45;LOIRET;45270;SAINT-BENOÎT-SUR-LOIRE
45271;45;LOIRET;45271;SAINT-BRISSON-SUR-LOIRE
45272;45;LOIRET;45272;SAINT-CYR-EN-VAL
45273;45;LOIRET;45273;SAINT-DENIS-DE-L'HÔTEL
45274;45;LOIRET;45274;SAINT-DENIS-EN-VAL
45275;45;LOIRET;45275;SAINT-FIRMIN-DES-BOIS
45276;45;LOIRET;45276;SAINT-FIRMIN-SUR-LOIRE
45277;45;LOIRET;45277;SAINT-FLORENT
45278;45;LOIRET;45278;SAINTE-GENEVIÈVE-DES-BOIS
45279;45;LOIRET;45279;SAINT-GERMAIN-DES-PRÉS
45280;45;LOIRET;45280;SAINT-GONDON
45281;45;LOIRET;45281;SAINT-HILAIRE-LES-ANDRÉSIS
45282;45;LOIRET;45282;SAINT-HILAIRE-SAINT-MESMIN
45283;45;LOIRET;45283;SAINT-HILAIRE-SUR-PUISEAUX
45284;45;LOIRET;45284;SAINT-JEAN-DE-BRAYE
45285;45;LOIRET;45285;SAINT-JEAN-DE-LA-RUELLE
45286;45;LOIRET;45286;SAINT-JEAN-LE-BLANC
45288;45;LOIRET;45288;SAINT-LOUP-DES-VIGNES
45289;45;LOIRET;45289;SAINT-LYÉ-LA-FORÊT
45290;45;LOIRET;45290;SAINT-MARTIN-D'ABBAT
45291;45;LOIRET;45291;SAINT-MARTIN-SUR-OCRE
45292;45;LOIRET;45292;SAINT-MAURICE-SUR-AVEYRON
45293;45;LOIRET;45293;SAINT-MAURICE-SUR-FESSARD
45294;45;LOIRET;45294;SAINT-MICHEL
45296;45;LOIRET;45296;SAINT-PÉRAVY-LA-COLOMBE
45297;45;LOIRET;45297;SAINT-PÈRE-SUR-LOIRE
45298;45;LOIRET;45298;SAINT-PRYVÉ-SAINT-MESMIN
45299;45;LOIRET;45299;SAINT-SIGISMOND
45300;45;LOIRET;45300;SANDILLON
45301;45;LOIRET;45301;SANTEAU
45302;45;LOIRET;45302;SARAN
45303;45;LOIRET;45303;SCEAUX-DU-GÂTINAIS
45305;45;LOIRET;45305;SEICHEBRIÈRES
45306;45;LOIRET;45306;LA SELLE-EN-HERMOY
45307;45;LOIRET;45307;LA SELLE-SUR-LE-BIED
45308;45;LOIRET;45308;SEMOY
45309;45;LOIRET;45309;SENNELY
45310;45;LOIRET;45310;SERMAISES
45311;45;LOIRET;45311;SIGLOY
45312;45;LOIRET;45312;SOLTERRE
45313;45;LOIRET;45313;SOUGY
45314;45;LOIRET;45314;SULLY-LA-CHAPELLE
45315;45;LOIRET;45315;SULLY-SUR-LOIRE
45316;45;LOIRET;45316;SURY-AUX-BOIS
45317;45;LOIRET;45317;TAVERS
45320;45;LOIRET;45320;THIGNONVILLE
45321;45;LOIRET;45321;THIMORY
45322;45;LOIRET;45322;THORAILLES
45323;45;LOIRET;45323;THOU
45324;45;LOIRET;45324;TIGY
45325;45;LOIRET;45325;TIVERNON
45326;45;LOIRET;45326;TOURNOISIS
45327;45;LOIRET;45327;TRAÎNOU
45328;45;LOIRET;45328;TREILLES-EN-GÂTINAIS
45329;45;LOIRET;45329;TRIGUÈRES
45330;45;LOIRET;45330;TRINAY
45331;45;LOIRET;45331;VANNES-SUR-COSSON
45332;45;LOIRET;45332;VARENNES-CHANGY
45333;45;LOIRET;45333;VENNECY
45334;45;LOIRET;45334;VIEILLES-MAISONS-SUR-JOUDRY
45335;45;LOIRET;45335;VIENNE-EN-VAL
45336;45;LOIRET;45336;VIGLAIN
45337;45;LOIRET;45337;VILLAMBLAIN
45338;45;LOIRET;45338;VILLEMANDEUR
45339;45;LOIRET;45339;VILLEMOUTIERS
45340;45;LOIRET;45340;VILLEMURLIN
45341;45;LOIRET;45341;VILLENEUVE-SUR-CONIE
45342;45;LOIRET;45342;VILLEREAU
45343;45;LOIRET;45343;VILLEVOQUES
45344;45;LOIRET;45344;VILLORCEAU
45345;45;LOIRET;45345;VIMORY
45346;45;LOIRET;45346;VITRY-AUX-LOGES
45347;45;LOIRET;45347;VRIGNY
45348;45;LOIRET;45348;YÈVRE-LA-VILLE
46001;46;LOT;46001;ALBAS
46002;46;LOT;46002;ALBIAC
46003;46;LOT;46003;ALVIGNAC
46004;46;LOT;46004;ANGLARS
46005;46;LOT;46005;ANGLARS-JUILLAC
46006;46;LOT;46006;ANGLARS-NOZAC
46007;46;LOT;46007;ARCAMBAL
46008;46;LOT;46008;LES ARQUES
46009;46;LOT;46009;ASSIER
46010;46;LOT;46010;AUJOLS
46011;46;LOT;46011;AUTOIRE
46012;46;LOT;46012;AYNAC
46013;46;LOT;46013;BACH
46015;46;LOT;46015;BAGNAC-SUR-CÉLÉ
46016;46;LOT;46016;BALADOU
46017;46;LOT;46017;BANNES
46018;46;LOT;46018;LE BASTIT
46020;46;LOT;46020;BEAUREGARD
46021;46;LOT;46021;BÉDUER
46022;46;LOT;46022;BÉLAYE
46023;46;LOT;46023;BELFORT-DU-QUERCY
46024;46;LOT;46024;BELMONT-BRETENOUX
46026;46;LOT;46026;BELMONT-SAINTE-FOI
46027;46;LOT;46027;BERGANTY
46028;46;LOT;46028;BÉTAILLE
46029;46;LOT;46029;BIARS-SUR-CÈRE
46030;46;LOT;46030;BIO
46031;46;LOT;46031;BLARS
46032;46;LOT;46032;BOISSIÈRES
46033;46;LOT;46033;PORTE-DU-QUERCY
46034;46;LOT;46034;LE BOURG
46035;46;LOT;46035;BOUSSAC
46036;46;LOT;46036;LE BOUYSSOU
46037;46;LOT;46037;BOUZIÈS
46038;46;LOT;46038;BRETENOUX
46039;46;LOT;46039;BRENGUES
46040;46;LOT;46040;CABRERETS
46041;46;LOT;46041;CADRIEU
46042;46;LOT;46042;CAHORS
46043;46;LOT;46043;CAHUS
46044;46;LOT;46044;CAILLAC
46045;46;LOT;46045;CAJARC
46046;46;LOT;46046;CALAMANE
46047;46;LOT;46047;CALÈS
46049;46;LOT;46049;CALVIGNAC
46050;46;LOT;46050;CAMBAYRAC
46051;46;LOT;46051;CAMBES
46052;46;LOT;46052;CAMBOULIT
46053;46;LOT;46053;CAMBURAT
46054;46;LOT;46054;CANIAC-DU-CAUSSE
46055;46;LOT;46055;CAPDENAC
46056;46;LOT;46056;CARAYAC
46057;46;LOT;46057;CARDAILLAC
46058;46;LOT;46058;CARENNAC
46059;46;LOT;46059;CARLUCET
46060;46;LOT;46060;CARNAC-ROUFFIAC
46061;46;LOT;46061;CASSAGNES
46062;46;LOT;46062;CASTELFRANC
46063;46;LOT;46063;CASTELNAU MONTRATIER-SAINTE ALAUZIE
46064;46;LOT;46064;CATUS
46065;46;LOT;46065;CAVAGNAC
46066;46;LOT;46066;CAZALS
46068;46;LOT;46068;CÉNEVIÈRES
46069;46;LOT;46069;CÉZAC
46070;46;LOT;46070;CIEURAC
46072;46;LOT;46072;CONCORÈS
46073;46;LOT;46073;CONCOTS
46074;46;LOT;46074;CONDAT
46075;46;LOT;46075;CORN
46076;46;LOT;46076;CORNAC
46078;46;LOT;46078;COUZOU
46079;46;LOT;46079;CRAS
46080;46;LOT;46080;CRAYSSAC
46081;46;LOT;46081;CRÉGOLS
46082;46;LOT;46082;CREMPS
46083;46;LOT;46083;CRESSENSAC-SARRAZAC
46084;46;LOT;46084;CREYSSE
46085;46;LOT;46085;CUZAC
46086;46;LOT;46086;CUZANCE
46087;46;LOT;46087;DÉGAGNAC
46088;46;LOT;46088;DOUELLE
46089;46;LOT;46089;DURAVEL
46090;46;LOT;46090;DURBANS
46091;46;LOT;46091;ESCAMPS
46092;46;LOT;46092;ESCLAUZELS
46093;46;LOT;46093;ESPAGNAC-SAINTE-EULALIE
46094;46;LOT;46094;ESPÉDAILLAC
46095;46;LOT;46095;ESPÈRE
46096;46;LOT;46096;ESPEYROUX
46097;46;LOT;46097;ESTAL
46098;46;LOT;46098;FAJOLES
46100;46;LOT;46100;FAYCELLES
46101;46;LOT;46101;FELZINS
46102;46;LOT;46102;FIGEAC
46103;46;LOT;46103;SAINT-PAUL-FLAUGNAC
46104;46;LOT;46104;FLAUJAC-GARE
46105;46;LOT;46105;FLAUJAC-POUJOLS
46106;46;LOT;46106;FLOIRAC
46107;46;LOT;46107;FLORESSAS
46108;46;LOT;46108;FONS
46109;46;LOT;46109;FONTANES
46111;46;LOT;46111;FOURMAGNAC
46112;46;LOT;46112;FRANCOULÈS
46113;46;LOT;46113;FRAYSSINET
46114;46;LOT;46114;FRAYSSINET-LE-GÉLAT
46115;46;LOT;46115;FRAYSSINHES
46116;46;LOT;46116;FRONTENAC
46117;46;LOT;46117;GAGNAC-SUR-CÈRE
46118;46;LOT;46118;GIGNAC
46119;46;LOT;46119;GIGOUZAC
46120;46;LOT;46120;GINDOU
46121;46;LOT;46121;GINOUILLAC
46122;46;LOT;46122;GINTRAC
46123;46;LOT;46123;GIRAC
46124;46;LOT;46124;GLANES
46125;46;LOT;46125;GORSES
46126;46;LOT;46126;GOUJOUNAC
46127;46;LOT;46127;GOURDON
46128;46;LOT;46128;GRAMAT
46129;46;LOT;46129;GRÉALOU
46130;46;LOT;46130;GRÉZELS
46131;46;LOT;46131;GRÈZES
46132;46;LOT;46132;ISSENDOLUS
46133;46;LOT;46133;ISSEPTS
46134;46;LOT;46134;LES JUNIES
46135;46;LOT;46135;LABASTIDE-DU-HAUT-MONT
46136;46;LOT;46136;LABASTIDE-DU-VERT
46137;46;LOT;46137;LABASTIDE-MARNHAC
46138;46;LOT;46138;COEUR DE CAUSSE
46139;46;LOT;46139;LABATHUDE
46140;46;LOT;46140;LABURGADE
46142;46;LOT;46142;LACAPELLE-CABANAC
46143;46;LOT;46143;LACAPELLE-MARIVAL
46144;46;LOT;46144;LACAVE
46145;46;LOT;46145;LACHAPELLE-AUZAC
46146;46;LOT;46146;LADIRAT
46147;46;LOT;46147;LAGARDELLE
46148;46;LOT;46148;LALBENQUE
46149;46;LOT;46149;LAMAGDELAINE
46151;46;LOT;46151;LAMOTHE-CASSEL
46152;46;LOT;46152;LAMOTHE-FÉNELON
46153;46;LOT;46153;LANZAC
46154;46;LOT;46154;LARAMIÈRE
46155;46;LOT;46155;LARNAGOL
46156;46;LOT;46156;BELLEFONT-LA RAUZE
46157;46;LOT;46157;LARROQUE-TOIRAC
46159;46;LOT;46159;LATOUILLE-LENTILLAC
46160;46;LOT;46160;LATRONQUIÈRE
46161;46;LOT;46161;LAURESSES
46162;46;LOT;46162;LAUZÈS
46163;46;LOT;46163;LAVAL-DE-CÈRE
46164;46;LOT;46164;LAVERCANTIÈRE
46165;46;LOT;46165;LAVERGNE
46167;46;LOT;46167;LENTILLAC-DU-CAUSSE
46168;46;LOT;46168;LENTILLAC-SAINT-BLAISE
46169;46;LOT;46169;LÉOBARD
46170;46;LOT;46170;LEYME
46171;46;LOT;46171;LHERM
46172;46;LOT;46172;LHOSPITALET
46173;46;LOT;46173;LIMOGNE-EN-QUERCY
46174;46;LOT;46174;LINAC
46175;46;LOT;46175;LISSAC-ET-MOURET
46176;46;LOT;46176;LIVERNON
46177;46;LOT;46177;LOUBRESSAC
46178;46;LOT;46178;LOUPIAC
46179;46;LOT;46179;LUGAGNAC
46180;46;LOT;46180;LUNAN
46181;46;LOT;46181;LUNEGARDE
46182;46;LOT;46182;LUZECH
46183;46;LOT;46183;MARCILHAC-SUR-CÉLÉ
46184;46;LOT;46184;MARMINIAC
46185;46;LOT;46185;MARTEL
46186;46;LOT;46186;MASCLAT
46187;46;LOT;46187;MAUROUX
46188;46;LOT;46188;MAXOU
46189;46;LOT;46189;MAYRINHAC-LENTOUR
46190;46;LOT;46190;MECHMONT
46191;46;LOT;46191;MERCUÈS
46192;46;LOT;46192;MEYRONNE
46193;46;LOT;46193;MIERS
46194;46;LOT;46194;MILHAC
46195;46;LOT;46195;MOLIÈRES
46196;46;LOT;46196;MONTAMEL
46197;46;LOT;46197;LE MONTAT
46198;46;LOT;46198;MONTBRUN
46199;46;LOT;46199;MONTCABRIER
46200;46;LOT;46200;MONTCLÉRA
46201;46;LOT;46201;MONTCUQ-EN-QUERCY-BLANC
46202;46;LOT;46202;MONTDOUMERC
46203;46;LOT;46203;MONTET-ET-BOUXAL
46204;46;LOT;46204;MONTFAUCON
46205;46;LOT;46205;MONTGESTY
46206;46;LOT;46206;MONTLAUZUN
46207;46;LOT;46207;MONTREDON
46208;46;LOT;46208;MONTVALENT
46209;46;LOT;46209;NADAILLAC-DE-ROUGE
46210;46;LOT;46210;NADILLAC
46211;46;LOT;46211;NUZÉJOULS
46212;46;LOT;46212;ORNIAC
46213;46;LOT;46213;PADIRAC
46214;46;LOT;46214;PARNAC
46215;46;LOT;46215;PAYRAC
46216;46;LOT;46216;PAYRIGNAC
46217;46;LOT;46217;PERN
46218;46;LOT;46218;PESCADOIRES
46219;46;LOT;46219;PEYRILLES
46220;46;LOT;46220;PINSAC
46221;46;LOT;46221;PLANIOLES
46222;46;LOT;46222;POMARÈDE
46223;46;LOT;46223;PONTCIRQ
46224;46;LOT;46224;PRADINES
46225;46;LOT;46225;PRAYSSAC
46226;46;LOT;46226;PRENDEIGNES
46227;46;LOT;46227;PROMILHANES
46228;46;LOT;46228;PRUDHOMAT
46229;46;LOT;46229;PUYBRUN
46230;46;LOT;46230;PUYJOURDES
46231;46;LOT;46231;PUY-L'EVÊQUE
46232;46;LOT;46232;LE VIGNON-EN-QUERCY
46233;46;LOT;46233;QUISSAC
46234;46;LOT;46234;RAMPOUX
46235;46;LOT;46235;REILHAC
46236;46;LOT;46236;REILHAGUET
46237;46;LOT;46237;REYREVIGNES
46238;46;LOT;46238;RIGNAC
46239;46;LOT;46239;LE ROC
46240;46;LOT;46240;ROCAMADOUR
46241;46;LOT;46241;ROUFFILHAC
46242;46;LOT;46242;RUDELLE
46243;46;LOT;46243;RUEYRES
46244;46;LOT;46244;SABADEL-LATRONQUIÈRE
46245;46;LOT;46245;SABADEL-LAUZÈS
46246;46;LOT;46246;SAIGNES
46247;46;LOT;46247;SAILLAC
46249;46;LOT;46249;SAINT-BRESSOU
46250;46;LOT;46250;SAINT-CAPRAIS
46251;46;LOT;46251;SAINT-CÉRÉ
46252;46;LOT;46252;LES PECHS DU VERS
46253;46;LOT;46253;SAINT-CHAMARAND
46254;46;LOT;46254;SAINT-CHELS
46255;46;LOT;46255;SAINT-CIRGUES
46256;46;LOT;46256;SAINT-CIRQ-LAPOPIE
46257;46;LOT;46257;SAINT-CIRQ-MADELON
46258;46;LOT;46258;SAINT-CIRQ-SOUILLAGUET
46259;46;LOT;46259;SAINT-CLAIR
46260;46;LOT;46260;SAINTE-COLOMBE
46262;46;LOT;46262;LENDOU-EN-QUERCY
46263;46;LOT;46263;BARGUELONNE-EN-QUERCY
46264;46;LOT;46264;SAINT-DENIS-CATUS
46265;46;LOT;46265;SAINT-DENIS-LÈS-MARTEL
46266;46;LOT;46266;SAINT-FÉLIX
46267;46;LOT;46267;SAINT-GERMAIN-DU-BEL-AIR
46268;46;LOT;46268;SAINT GÉRY-VERS
46269;46;LOT;46269;SAINT-HILAIRE
46270;46;LOT;46270;SAINT-JEAN-DE-LAUR
46271;46;LOT;46271;SAINT-JEAN-LESPINASSE
46272;46;LOT;46272;SAINT-JEAN-MIRABEL
46273;46;LOT;46273;SAINT-LAURENT-LES-TOURS
46276;46;LOT;46276;SAINT-MARTIN-LABOUVAL
46277;46;LOT;46277;SAINT-MARTIN-LE-REDON
46279;46;LOT;46279;SAINT-MAURICE-EN-QUERCY
46280;46;LOT;46280;SAINT-MÉDARD
46281;46;LOT;46281;SAINT-MÉDARD-DE-PRESQUE
46282;46;LOT;46282;SAINT-MÉDARD-NICOURBY
46283;46;LOT;46283;SAINT-MICHEL-DE-BANNIÈRES
46284;46;LOT;46284;SAINT-MICHEL-LOUBÉJOU
46286;46;LOT;46286;SAINT-PAUL-DE-VERN
46288;46;LOT;46288;SAINT-PERDOUX
46289;46;LOT;46289;SAINT-PIERRE-TOIRAC
46290;46;LOT;46290;SAINT-PROJET
46292;46;LOT;46292;SAINT-SIMON
46293;46;LOT;46293;SAINT-SOZY
46294;46;LOT;46294;SAINT-SULPICE
46295;46;LOT;46295;SAINT-VINCENT-DU-PENDIT
46296;46;LOT;46296;SAINT-VINCENT-RIVE-D'OLT
46297;46;LOT;46297;SALVIAC
46299;46;LOT;46299;SAULIAC-SUR-CÉLÉ
46301;46;LOT;46301;SAUZET
46302;46;LOT;46302;SÉNAILLAC-LATRONQUIÈRE
46303;46;LOT;46303;SÉNAILLAC-LAUZÈS
46304;46;LOT;46304;SÉNIERGUES
46305;46;LOT;46305;SÉRIGNAC
46306;46;LOT;46306;SONAC
46307;46;LOT;46307;SOTURAC
46308;46;LOT;46308;SOUCIRAC
46309;46;LOT;46309;SOUILLAC
46310;46;LOT;46310;SOULOMÈS
46311;46;LOT;46311;SOUSCEYRAC-EN-QUERCY
46312;46;LOT;46312;STRENQUELS
46313;46;LOT;46313;TAURIAC
46314;46;LOT;46314;TERROU
46315;46;LOT;46315;TEYSSIEU
46316;46;LOT;46316;THÉDIRAC
46317;46;LOT;46317;THÉGRA
46318;46;LOT;46318;THÉMINES
46319;46;LOT;46319;THÉMINETTES
46320;46;LOT;46320;TOUR-DE-FAURE
46321;46;LOT;46321;TOUZAC
46322;46;LOT;46322;TRESPOUX-RASSIELS
46323;46;LOT;46323;USSEL
46324;46;LOT;46324;UZECH
46328;46;LOT;46328;VARAIRE
46329;46;LOT;46329;VAYLATS
46330;46;LOT;46330;VAYRAC
