dep;codecommune;nomcommune;nomdep;PO0_electeurs1992;PO0_electeurs2002;PO0_electeurs2012;PO0_electeurs2022;DBL_bug
67;67242;KIRRWILLER;BAS-RHIN;358.10275;382.99365;402.936;433.61713;0
67;67244;KLEINGOEFT;BAS-RHIN;80.242104;89.510925;112.64899;140.33878;0
67;67245;KNOERSHEIM;BAS-RHIN;122.99799;126.46739;156.26169;130.50081;0
67;67246;KOGENHEIM;BAS-RHIN;629.91943;705.00525;846.36487;956.41315;0
67;67247;KOLBSHEIM;BAS-RHIN;528.02795;563.69525;636.51239;668.05609;0
67;67248;KRAUTERGERSHEIM;BAS-RHIN;1071.028;1188.1455;1333.9485;1469.5127;0
67;67249;KRAUTWILLER;BAS-RHIN;96.02256;132.83331;150.29362;250.15541;0
67;67250;KRIEGSHEIM;BAS-RHIN;322.70172;440.54977;499.73425;690.19977;0
67;67252;KURTZENHOUSE;BAS-RHIN;676.04486;732.56183;795.56299;796.81525;0
67;67253;KUTTOLSHEIM;BAS-RHIN;416.86447;454.10345;520.78296;526.51361;0
67;67254;KUTZENHAUSEN;BAS-RHIN;566.22107;608.11328;683.18323;604.86243;0
67;67255;LALAYE;BAS-RHIN;292.35434;326.45248;334.0285;468.75778;0
67;67256;LAMPERTHEIM;BAS-RHIN;1992.2046;2252.4719;2339.2417;3076.1882;0
67;67257;LAMPERTSLOCH;BAS-RHIN;528.36511;504.08029;560.61102;563.70251;0
67;67258;LANDERSHEIM;BAS-RHIN;94.185631;106.89211;162.04356;147.30899;0
67;67259;LANGENSOULTZBACH;BAS-RHIN;598.74487;684.90381;691.40039;679.96606;0
67;67260;LAUBACH;BAS-RHIN;198.93723;224.36403;235.88307;260.76932;0
67;67261;LAUTERBOURG;BAS-RHIN;1475.0511;1372.0845;1341.2388;1288.4091;0
67;67263;LEMBACH;BAS-RHIN;1300.236;1284.8265;1242.1654;1249.2303;0
67;67264;LEUTENHEIM;BAS-RHIN;510.62109;559.92267;606.38049;546.28046;0
67;67265;LICHTENBERG;BAS-RHIN;395.63181;423.90454;461.22552;512.38837;0
67;67266;LIMERSHEIM;BAS-RHIN;441.89975;437.35245;522.2876;537.27826;0
67;67267;LINGOLSHEIM;BAS-RHIN;11551.91;12153.068;12189.598;13692.84;0
67;67268;LIPSHEIM;BAS-RHIN;1382.1295;1729.5048;1919.0935;2461.1143;0
67;67269;LITTENHEIM;BAS-RHIN;168.81265;179.95583;222.39192;234.42587;0
67;67270;LIXHAUSEN;BAS-RHIN;194.8336;217.76535;260.72928;218.06099;0
67;67271;LOBSANN;BAS-RHIN;456.93448;406.08606;482.16592;530.84729;0
67;67272;LOCHWILLER;BAS-RHIN;255.14531;267.02881;327.28552;299.9129;0
67;67273;LOHR;BAS-RHIN;357.88501;390.048;399.44559;502.84805;0
67;67274;LORENTZEN;BAS-RHIN;176.99791;166.33896;151.55066;176.38608;0
67;67275;LUPSTEIN;BAS-RHIN;495.82281;556.04108;633.49927;559.2486;0
67;67276;LUTZELHOUSE;BAS-RHIN;889.86926;1189.7927;1425.6;1538.5754;0
67;67277;MACKENHEIM;BAS-RHIN;438.83206;490.84421;524.01044;595.34021;0
67;67278;MACKWILLER;BAS-RHIN;500.15201;471.96674;501.79132;408.2338;0
67;67279;MAENNOLSHEIM;BAS-RHIN;101.55141;123.44444;164.41255;108.52755;0
67;67280;MAISONSGOUTTE;BAS-RHIN;565.07642;635.55396;615.85931;604.46008;0
67;67281;MARCKOLSHEIM;BAS-RHIN;2139.2083;2611.9883;2912.1836;2957.3191;0
67;67282;MARLENHEIM;BAS-RHIN;2325.9819;2572.7727;2896.7527;3435.5098;0
67;67283;MARMOUTIER;BAS-RHIN;1624.3556;1767.7766;2000.5624;2129.002;0
67;67285;MATZENHEIM;BAS-RHIN;826.862;938.16638;1097.1047;1174.8944;0
67;67286;MEISTRATZHEIM;BAS-RHIN;932.23462;1000.3099;1089.0973;1169.3521;0
67;67287;MELSHEIM;BAS-RHIN;379.90125;420.34265;400.72351;463.11914;0
67;67288;MEMMELSHOFFEN;BAS-RHIN;227.60225;248.07805;263.61026;295.80176;0
67;67289;MENCHHOFFEN;BAS-RHIN;346.13345;391.55545;464.01428;561.1178;0
67;67290;MERKWILLER-PECHELBRONN;BAS-RHIN;574.3656;651.50952;737.76099;859.86566;0
67;67291;MERTZWILLER;BAS-RHIN;2585.0266;2622.6394;2641.8545;2806.5034;0
67;67292;MIETESHEIM;BAS-RHIN;408.63904;431.80646;555.07428;472.47983;0
67;67293;MINVERSHEIM;BAS-RHIN;384.72546;412.29105;497.51471;575.91791;0
67;67295;MITTELBERGHEIM;BAS-RHIN;472.87839;479.41956;509.95001;553.72754;0
67;67296;MITTELHAUSBERGEN;BAS-RHIN;1137.2731;1331.375;1420.9148;1694.7365;0
67;67298;MITTELSCHAEFFOLSHEIM;BAS-RHIN;238.23392;303.58994;376.80597;443.16269;0
67;67299;MOLLKIRCH;BAS-RHIN;412.80667;583.4776;722.65497;650.08093;0
67;67300;MOLSHEIM;BAS-RHIN;5693.207;6691.2349;6911.9375;7010.9492;0
67;67301;MOMMENHEIM;BAS-RHIN;1316.1334;1370.3564;1410.1212;1995.7573;0
67;67302;MONSWILLER;BAS-RHIN;1287.3694;1394.6527;1545.5204;1524.2178;0
67;67303;MORSBRONN-LES-BAINS;BAS-RHIN;418.2695;419.46722;573.11597;444.46106;0
67;67304;MORSCHWILLER;BAS-RHIN;313.12723;377.01578;441.8183;440.34488;0
67;67305;MOTHERN;BAS-RHIN;1275.9906;1371.9624;1419.4497;1464.2528;0
67;67306;MUHLBACH-SUR-BRUCHE;BAS-RHIN;406.06897;465.5531;502.60938;510.87173;0
67;67307;MULHAUSEN;BAS-RHIN;284.90851;317.00601;331.3187;351.13144;0
67;67308;MUNCHHAUSEN;BAS-RHIN;456.60931;499.25372;476.23917;494.19882;0
67;67309;MUNDOLSHEIM;BAS-RHIN;3544.8928;3930.6567;3813.0339;3651.301;0
67;67310;MUSSIG;BAS-RHIN;761.64423;802.58881;916.78613;1037.213;0
67;67311;MUTTERSHOLTZ;BAS-RHIN;1216.066;1342.6622;1457.1012;1721.7262;0
67;67312;MUTZENHOUSE;BAS-RHIN;275.5199;317.76083;304.10825;366.48981;0
67;67313;MUTZIG;BAS-RHIN;3281.7957;4009.3489;4168.8228;4049.8035;0
67;67314;NATZWILLER;BAS-RHIN;531.39734;501.55548;491.27338;471.92099;0
67;67315;NEEWILLER-PRES-LAUTERBOURG;BAS-RHIN;348.09833;391.76535;440.61111;422.42767;0
67;67317;NEUBOIS;BAS-RHIN;401.18646;441.39633;484.61258;452.62143;0
67;67319;NEUHAEUSEL;BAS-RHIN;203.59077;225.3716;256.25601;250.95364;0
67;67320;NEUVE-EGLISE;BAS-RHIN;450.83423;477.34796;478.34805;492.50235;0
67;67321;NEUVILLER-LA-ROCHE;BAS-RHIN;266.45932;283.46097;283.19528;301.05768;0
67;67322;NEUWILLER-LES-SAVERNE;BAS-RHIN;883.69324;881.25739;875.9201;758.53314;0
67;67324;NIEDERBRONN-LES-BAINS;BAS-RHIN;3335.3875;3229.584;3468.3943;3362.7529;0
67;67325;NIEDERHASLACH;BAS-RHIN;686.7323;790.13971;956.89478;932.46161;0
67;67326;NIEDERHAUSBERGEN;BAS-RHIN;929.47534;1037.8267;1104.6394;1269.8706;0
67;67327;NIEDERLAUTERBACH;BAS-RHIN;556.40002;602.59589;590.47974;639.65131;0
67;67328;NIEDERMODERN;BAS-RHIN;444.75479;534.30597;636.83105;606.52771;0
67;67329;NIEDERNAI;BAS-RHIN;702.63995;898.26001;931.07141;1048.9103;0
67;67330;NIEDERROEDERN;BAS-RHIN;527.65594;595.26874;669.96796;709.95453;0
67;67331;NIEDERSCHAEFFOLSHEIM;BAS-RHIN;1013.5811;968.97864;1025.0393;1130.7833;0
67;67333;NIEDERSOULTZBACH;BAS-RHIN;190.14861;189.03125;191.08846;273.2663;0
67;67334;NIEDERSTEINBACH;BAS-RHIN;126.55281;100.89523;124.28725;103.0;0
67;67335;NORDHEIM;BAS-RHIN;493.47565;554.39301;574.19159;801.65985;0
67;67336;NORDHOUSE;BAS-RHIN;1039.5187;1142.9972;1253.1494;1395.7314;0
67;67337;NOTHALTEN;BAS-RHIN;340.3757;332.80002;350.89651;380.42282;0
67;67338;OBENHEIM;BAS-RHIN;866.85315;950.89197;1068.92;1139.0438;0
67;67339;BETSCHDORF;BAS-RHIN;2650.9775;2794.3447;3138.5547;3308.1509;0
67;67340;OBERBRONN;BAS-RHIN;931.30341;1123.1051;1197.035;1209.5383;0
67;67341;OBERDORF-SPACHBACH;BAS-RHIN;227.59946;261.95685;298.91595;312.13132;0
67;67342;OBERHASLACH;BAS-RHIN;994.97089;1160.5929;1339.8313;1447.9783;0
67;67343;OBERHAUSBERGEN;BAS-RHIN;2448.4287;3338.5239;3772.2961;4246.0884;0
67;67344;OBERHOFFEN-LES-WISSEMBOURG;BAS-RHIN;138.73392;172.81578;212.26546;186.55252;0
67;67345;OBERHOFFEN-SUR-MODER;BAS-RHIN;2289.3572;2293.1812;2620.3076;2813.9031;0
67;67346;OBERLAUTERBACH;BAS-RHIN;273.88;313.83276;367.74097;405.40787;0
67;67347;OBERMODERN-ZUTZENDORF;BAS-RHIN;1139.593;1130.8948;1285.0222;1394.9386;0
67;67348;OBERNAI;BAS-RHIN;6575.0845;7631.0186;7967.9575;9927.2793;0
67;67349;OBERROEDERN;BAS-RHIN;325.28442;348.89688;404.38113;363.51337;0
67;67350;OBERSCHAEFFOLSHEIM;BAS-RHIN;1437.03;1575.2185;1684.1476;1780.8949;0
67;67351;SEEBACH;BAS-RHIN;1175.0404;1247.8682;1303.771;1270.5303;0
67;67352;OBERSOULTZBACH;BAS-RHIN;274.8558;289.05502;313.30167;295.4823;0
67;67353;OBERSTEINBACH;BAS-RHIN;134.51547;139.80446;176.48781;165.32619;0
67;67354;ODRATZHEIM;BAS-RHIN;282.91562;321.47086;336.47461;413.69168;0
67;67355;OERMINGEN;BAS-RHIN;1026.556;963.86353;1001.1246;888.50928;0
67;67356;OFFENDORF;BAS-RHIN;1335.8528;1480.9824;1674.996;2014.1068;0
67;67358;OFFWILLER;BAS-RHIN;640.25861;644.73083;724.34204;499.12836;0
67;67359;OHLUNGEN;BAS-RHIN;931.08759;988.84436;1019.7973;1062.573;0
67;67360;OHNENHEIM;BAS-RHIN;477.63467;555.94019;679.00897;739.02606;0
67;67361;OLWISHEIM;BAS-RHIN;277.87738;369.97763;386.11273;434.05408;0
67;67362;ORSCHWILLER;BAS-RHIN;421.08392;405.44791;493.38565;479.39081;0
67;67363;OSTHOFFEN;BAS-RHIN;450.14877;538.146;617.12;714.33765;0
67;67364;OSTHOUSE;BAS-RHIN;655.42651;740.14685;735.03619;793.54706;0
67;67365;OSTWALD;BAS-RHIN;7643.0562;8081.4868;8608.8027;9686.1055;0
67;67366;OTTERSTHAL;BAS-RHIN;584.56781;606.02533;564.97113;743.2533;0
67;67367;OTTERSWILLER;BAS-RHIN;852.36462;902.27856;1036.9346;1012.2343;0
67;67368;OTTROTT;BAS-RHIN;1103.1925;1200.1876;1275.2583;1208.991;0
67;67369;OTTWILLER;BAS-RHIN;179.59348;166.00049;192.05162;250.06453;0
67;67370;PETERSBACH;BAS-RHIN;551.38995;547.72601;531.44757;526.43329;0
67;67371;PETITE-PIERRE;BAS-RHIN;495.772;493.31689;528.05853;498.10403;0
67;67372;PFAFFENHOFFEN;BAS-RHIN;3095.355;3287.9487;3832.9529;3727.1978;0
67;67373;PFALZWEYER;BAS-RHIN;238.88895;223.53513;244.0062;236.98863;0
67;67375;PFULGRIESHEIM;BAS-RHIN;812.17365;887.83099;965.10504;1008.1801;0
67;67377;PLAINE;BAS-RHIN;582.9754;649.01801;778.57288;725.5022;0
67;67378;PLOBSHEIM;BAS-RHIN;2446.8142;2666.5129;3087.824;3516.0002;0
67;67379;PREUSCHDORF;BAS-RHIN;637.94385;697.93066;697.15417;696.91858;0
67;67380;PRINTZHEIM;BAS-RHIN;173.72726;168.19905;172.81651;202.48643;0
67;67381;PUBERG;BAS-RHIN;239.26624;243.76503;245.11143;332.12781;0
67;67382;QUATZENHEIM;BAS-RHIN;436.53845;544.39508;601.0155;670.6933;0
67;67383;RANGEN;BAS-RHIN;119.58401;101.88371;134.55472;139.56129;0
67;67384;RANRUPT;BAS-RHIN;223.44;239.42998;294.9389;257.18649;0
67;67385;RATZWILLER;BAS-RHIN;190.98886;226.18095;208.18571;184.50798;0
67;67386;RAUWILLER;BAS-RHIN;148.44348;145.75082;165.07069;123.64165;0
67;67387;REICHSFELD;BAS-RHIN;217.39413;233.01207;223.89262;285.60684;0
67;67388;REICHSHOFFEN;BAS-RHIN;3556.4531;3818.6777;4089.2019;4154.2256;0
67;67389;REICHSTETT;BAS-RHIN;3521.1953;3651.1714;3433.2627;3437.3267;0
67;67391;REINHARDSMUNSTER;BAS-RHIN;283.6796;331.57648;353.96332;361.44391;0
67;67392;REIPERTSWILLER;BAS-RHIN;675.64825;758.29346;755.3028;576.74524;0
67;67394;RETSCHWILLER;BAS-RHIN;177.5255;204.52899;224.14545;240.72992;0
67;67395;REUTENBOURG;BAS-RHIN;233.17894;222.16876;308.40002;272.436;0
67;67396;REXINGEN;BAS-RHIN;132.9077;135.14352;150.24706;115.7533;0
67;67397;RHINAU;BAS-RHIN;1760.605;1811.8828;2069.2188;2066.8108;0
67;67398;RICHTOLSHEIM;BAS-RHIN;178.94736;235.74292;242.5862;326.26019;0
67;67400;RIEDSELTZ;BAS-RHIN;751.67358;753.12872;811.12579;818.06818;0
67;67401;RIMSDORF;BAS-RHIN;186.58286;204.22299;246.79236;164.82169;0
67;67403;RINGENDORF;BAS-RHIN;228.8;270.54727;311.21875;293.5889;0
67;67404;RITTERSHOFFEN;BAS-RHIN;602.88971;684.92206;694.70172;716.60632;0
67;67405;ROESCHWOOG;BAS-RHIN;1180.1002;1353.0474;1568.3621;1738.0029;0
67;67406;ROHR;BAS-RHIN;182.38214;215.38632;214.11591;294.77881;0
67;67407;ROHRWILLER;BAS-RHIN;1019.0603;1117.8417;1267.4216;1293.5641;0
67;67408;ROMANSWILLER;BAS-RHIN;792.86615;929.71362;1005.0114;1084.703;0
67;67409;ROPPENHEIM;BAS-RHIN;605.31622;595.71118;605.43787;639.18585;0
67;67410;ROSENWILLER;BAS-RHIN;418.70428;478.93231;565.44391;481.53992;0
67;67411;ROSHEIM;BAS-RHIN;3103.2769;3466.1675;3786.333;4381.3535;0
67;67412;ROSSFELD;BAS-RHIN;513.63251;527.3573;625.68811;799.63794;0
67;67413;ROSTEIG;BAS-RHIN;470.17126;464.29245;474.01587;460.12466;0
67;67414;ROTHAU;BAS-RHIN;1201.7087;1165.3723;1210.4846;1315.452;0
67;67415;ROTHBACH;BAS-RHIN;315.82303;381.1088;363.25424;354.97018;0
67;67416;ROTT;BAS-RHIN;288.16138;335.77164;347.20508;293.12521;0
67;67417;ROTTELSHEIM;BAS-RHIN;157.80188;216.5298;256.79504;263.57022;0
67;67418;ROUNTZENHEIM;BAS-RHIN;1155.2777;1257.2549;1436.2321;1486.161;0
67;67420;RUSS;BAS-RHIN;820.67255;936.05023;949.33337;999.46497;0
67;67421;SAALES;BAS-RHIN;600.88239;669.4389;656.54224;647.367;0
67;67422;SAASENHEIM;BAS-RHIN;356.10388;387.64014;440.95059;491.33499;0
67;67423;SAESSOLSHEIM;BAS-RHIN;304.44879;366.00964;408.28922;402.34766;0
67;67424;SAINT-BLAISE-LA-ROCHE;BAS-RHIN;186.29485;197.50554;172.83292;192.37485;0
67;67425;SAINT-JEAN-SAVERNE;BAS-RHIN;442.3187;467.43387;457.57828;417.36966;0
67;67426;SAINT-MARTIN;BAS-RHIN;239.36177;259.86612;299.58261;260.05258;0
67;67427;SAINT-MAURICE;BAS-RHIN;243.6481;269.70197;313.4567;257.07782;0
67;67428;SAINT-NABOR;BAS-RHIN;319.2442;344.3215;384.6261;347.39304;0
67;67429;SAINT-PIERRE;BAS-RHIN;331.05243;416.53128;454.6041;512.35638;0
67;67430;SAINT-PIERRE-BOIS;BAS-RHIN;378.72769;472.18542;613.74792;640.04321;0
67;67432;SALMBACH;BAS-RHIN;354.0769;408.37177;410.55554;441.31729;0
67;67433;SAND;BAS-RHIN;677.22754;801.4303;875.75458;1090.8324;0
67;67434;SARRE-UNION;BAS-RHIN;2329.1514;2359.8489;2205.1047;1936.8942;0
67;67435;SARREWERDEN;BAS-RHIN;756.53467;747.79889;742.41321;658.93719;0
67;67436;SAULXURES;BAS-RHIN;304.4848;330.52081;396.02499;407.95557;0
67;67437;SAVERNE;BAS-RHIN;7237.7407;7938.9116;8373.3223;8573.7568;0
67;67438;SCHAEFFERSHEIM;BAS-RHIN;516.16473;590.66388;657.38983;640.4306;0
67;67440;SCHAFFHOUSE-PRES-SELTZ;BAS-RHIN;268.31506;332.97623;410.11438;378.50568;0
67;67441;SCHALKENDORF;BAS-RHIN;193.69176;231.61583;228.2;236.91025;0
67;67442;SCHARRACHBERGHEIM-IRMSTETT;BAS-RHIN;734.21265;771.94684;927.67291;925.59851;0
67;67443;SCHEIBENHARD;BAS-RHIN;379.20001;447.75952;488.78873;492.70078;0
67;67444;SCHERLENHEIM;BAS-RHIN;80.270271;78.850586;89.344261;110.2331;0
67;67445;SCHERWILLER;BAS-RHIN;1834.4468;2062.0122;2267.2102;2631.0876;0
67;67446;SCHILLERSDORF;BAS-RHIN;350.43951;360.06824;359.44742;359.70755;0
67;67447;SCHILTIGHEIM;BAS-RHIN;20180.65;21632.949;21455.713;22336.398;0
67;67448;SCHIRMECK;BAS-RHIN;1461.7837;1609.515;1737.001;1674.9758;0
67;67449;SCHIRRHEIN;BAS-RHIN;1431.4706;1552.3577;1703.0875;1977.819;0
67;67450;SCHIRRHOFFEN;BAS-RHIN;398.14905;472.7644;554.07043;449.32944;0
67;67451;SCHLEITHAL;BAS-RHIN;1019.173;1072.9949;1097.3114;965.08392;0
67;67452;SCHNERSHEIM;BAS-RHIN;667.49487;766.80377;1018.1144;1401.5955;0
67;67453;SCHOENAU;BAS-RHIN;363.32877;340.2428;448.91846;447.0173;0
67;67454;SCHOENBOURG;BAS-RHIN;321.36862;331.92239;322.25165;347.18234;0
67;67455;SCHOENENBOURG;BAS-RHIN;514.50171;513.63409;511.98044;553.44525;0
67;67456;SCHOPPERTEN;BAS-RHIN;179.06612;214.49696;283.45401;340.95114;0
67;67458;SCHWEIGHOUSE-SUR-MODER;BAS-RHIN;3218.5769;3495.1904;3798.7808;4384.5371;0
67;67459;SCHWENHEIM;BAS-RHIN;421.46497;455.82263;528.62811;565.38062;0
67;67460;SCHWINDRATZHEIM;BAS-RHIN;1205.1511;1286.6515;1232.7823;1352.7404;0
67;67461;SCHWOBSHEIM;BAS-RHIN;164.52823;170.20221;221.65134;202.87546;0
67;67462;SELESTAT;BAS-RHIN;11198.487;12678.136;14162.631;14332.765;0
67;67463;SELTZ;BAS-RHIN;1908.8612;2083.51;2232.855;2282.502;0
67;67464;SERMERSHEIM;BAS-RHIN;499.8783;610.1651;648.64984;709.08826;0
67;67465;SESSENHEIM;BAS-RHIN;1212.8442;1339.8102;1528.1769;1661.9764;0
67;67466;SIEGEN;BAS-RHIN;322.19412;336.18182;314.53333;394.7648;0
67;67467;SIEWILLER;BAS-RHIN;318.32529;284.76852;330.98535;192.79741;0
67;67468;SILTZHEIM;BAS-RHIN;446.79504;460.12094;500.92532;543.13702;0
67;67470;SOLBACH;BAS-RHIN;69.666672;77.754906;92.571426;85.99826;0
67;67471;SOUFFELWEYERSHEIM;BAS-RHIN;4186.3716;4688.0439;5657.1201;6341.7964;0
67;67472;SOUFFLENHEIM;BAS-RHIN;3047.6438;3188.6453;3629.3083;3575.7188;0
67;67473;SOULTZ-LES-BAINS;BAS-RHIN;497.20987;545.5899;737.62054;753.96753;0
67;67474;SOULTZ-SOUS-FORETS;BAS-RHIN;1716.0095;1923.5083;2307.8887;2507.5415;0
67;67475;SPARSBACH;BAS-RHIN;114.49512;140.12112;184.64308;188.47281;0
67;67476;STATTMATTEN;BAS-RHIN;422.52881;437.39401;491.10956;703.34332;0
67;67477;STEIGE;BAS-RHIN;376.15485;393.88403;466.87723;480.20737;0
67;67478;STEINBOURG;BAS-RHIN;1472.3962;1521.5797;1573.3608;1575.3767;0
67;67479;STEINSELTZ;BAS-RHIN;367.17725;463.84143;476.35333;530.46838;0
67;67480;STILL;BAS-RHIN;988.21765;1175.4777;1352.6038;1433.4854;0
67;67481;STOTZHEIM;BAS-RHIN;719.39563;711.0155;787.80377;933.90009;0
67;67482;STRASBOURG;BAS-RHIN;170573.61;183082.48;187525.97;192335.19;0
67;67483;STRUTH;BAS-RHIN;178.12105;181.66934;211.29033;215.48056;0
67;67484;STUNDWILLER;BAS-RHIN;213.21649;246.91154;333.2388;299.67267;0
67;67485;STUTZHEIM-OFFENHEIM;BAS-RHIN;748.19885;1069.0353;1129.2249;1493.4779;0
67;67486;SUNDHOUSE;BAS-RHIN;809.73865;893.59668;1187.3397;1410.0995;0
67;67487;SURBOURG;BAS-RHIN;1105.7729;1162.9705;1259.3666;1322.5592;0
67;67488;THAL-DRULINGEN;BAS-RHIN;146.78032;142.06194;139.83757;101.13824;0
67;67489;THAL-MARMOUTIER;BAS-RHIN;490.2536;544.78162;630.0;758.8479;0
67;67490;THANVILLE;BAS-RHIN;345.22299;362.94656;452.98776;456.72314;0
67;67491;TIEFFENBACH;BAS-RHIN;288.33173;259.35071;238.66472;193.09538;0
67;67492;TRAENHEIM;BAS-RHIN;380.28613;443.32104;513.53113;483.62537;0
67;67493;TRIEMBACH-AU-VAL;BAS-RHIN;306.43582;343.11386;357.56412;357.08591;0
67;67494;TRIMBACH;BAS-RHIN;261.33334;268.65015;365.7337;317.42401;0
67;67495;TRUCHTERSHEIM;BAS-RHIN;2102.6384;2365.1304;2892.2063;3452.4639;0
67;67497;UHLWILLER;BAS-RHIN;528.92371;535.09003;536.57281;621.13739;0
67;67498;UHRWILLER;BAS-RHIN;534.86438;553.89197;542.31403;560.25732;0
67;67499;URBEIS;BAS-RHIN;191.04324;219.96349;239.39105;251.66953;0
67;67500;URMATT;BAS-RHIN;901.44727;990.67487;1104.478;1041.3223;0
67;67501;UTTENHEIM;BAS-RHIN;327.56024;406.11887;460.57541;399.96692;0
67;67502;UTTENHOFFEN;BAS-RHIN;101.66897;128.18941;142.81087;156.47867;0
67;67503;UTTWILLER;BAS-RHIN;136.83299;153.49397;127.95029;106.23164;0
67;67504;VALFF;BAS-RHIN;955.82959;1003.4396;947.20422;1144.8083;0
67;67505;VANCELLE;BAS-RHIN;226.84081;309.14673;295.48801;366.15884;0
67;67506;VENDENHEIM;BAS-RHIN;3555.6838;4079.5032;4309.249;4805.5571;0
67;67507;VILLE;BAS-RHIN;1101.272;1226.5442;1310.4746;1308.9154;0
67;67508;VOELLERDINGEN;BAS-RHIN;340.16287;319.57126;320.63998;300.75851;0
67;67509;VOLKSBERG;BAS-RHIN;275.82843;259.56171;250.01498;271.32986;0
67;67510;WAHLENHEIM;BAS-RHIN;269.13333;318.29059;297.29678;465.04047;0
67;67511;WALBOURG;BAS-RHIN;490.52225;578.05652;652.39856;702.8609;0
67;67513;WALDERSBACH;BAS-RHIN;97.085503;107.89091;114.88188;98.630249;0
67;67514;WALDHAMBACH;BAS-RHIN;535.24341;517.07947;510.48062;516.89075;0
67;67515;WALDOLWISHEIM;BAS-RHIN;390.48419;418.69202;409.68921;545.30005;0
67;67516;WALTENHEIM-SUR-ZORN;BAS-RHIN;431.19559;513.4679;499.43048;549.3092;0
67;67517;WANGEN;BAS-RHIN;451.0748;478.88675;544.22253;533.79779;0
67;67519;WANTZENAU;BAS-RHIN;3485.0627;4130.751;4413.167;4743.5127;0
67;67520;WASSELONNE;BAS-RHIN;3657.4829;4070.1609;4315.3081;4465.4873;0
67;67521;WEINBOURG;BAS-RHIN;352.80902;369.34918;336.62323;390.92947;0
67;67522;WEISLINGEN;BAS-RHIN;434.80807;402.32932;429.34143;499.73163;0
67;67523;WEITBRUCH;BAS-RHIN;1785.5669;1911.4639;2116.1511;2153.8289;0
67;67524;WEITERSWILLER;BAS-RHIN;398.5936;424.80002;436.24182;404.91037;0
67;67525;WESTHOFFEN;BAS-RHIN;1072.5521;1185.0156;1284.549;1263.4844;0
67;67526;WESTHOUSE;BAS-RHIN;827.97363;998.70276;1081.6525;1211.1626;0
67;67527;WESTHOUSE-MARMOUTIER;BAS-RHIN;175.45818;180.76357;195.43059;283.63773;0
67;67528;WEYER;BAS-RHIN;365.80795;386.64267;443.40259;468.47415;0
67;67529;WEYERSHEIM;BAS-RHIN;2285.9548;2332.6609;2617.3645;2736.1172;0
67;67530;WICKERSHEIM-WILSHAUSEN;BAS-RHIN;292.39352;343.40833;369.51596;278.43164;0
67;67531;WILDERSBACH;BAS-RHIN;222.43364;210.54007;232.368;232.67958;0
67;67532;WILLGOTTHEIM;BAS-RHIN;496.2186;705.83942;855.57355;919.52673;0
67;67534;WILWISHEIM;BAS-RHIN;438.98651;494.85443;564.39386;522.9068;0
67;67535;WIMMENAU;BAS-RHIN;660.55841;815.26312;882.43066;619.76849;0
67;67536;WINDSTEIN;BAS-RHIN;141.29231;135.36771;154.15932;115.69061;0
67;67537;WINGEN;BAS-RHIN;341.07297;350.94434;383.80487;335.79636;0
67;67538;WINGEN-SUR-MODER;BAS-RHIN;1139.5118;1223.519;1261.5713;1301.7107;0
67;67539;WINGERSHEIM;BAS-RHIN;1441.3948;1565.9351;1750.9542;1877.5784;0
67;67540;WINTERSHOUSE;BAS-RHIN;407.67722;456.92606;629.74475;760.63837;0
67;67541;WINTZENBACH;BAS-RHIN;316.44238;340.30646;337.08475;363.3168;0
67;67542;WINTZENHEIM-KOCHERSBERG;BAS-RHIN;199.74677;206.83974;248.13654;346.62106;0
67;67543;WISCHES;BAS-RHIN;1234.1414;1384.4172;1564.5886;1544.3799;0
67;67544;WISSEMBOURG;BAS-RHIN;5305.4702;5517.0083;5483.5918;5329.9473;0
67;67545;WITTERNHEIM;BAS-RHIN;260.54172;313.70612;399.13968;371.37173;0
67;67546;WITTERSHEIM;BAS-RHIN;327.95337;415.69714;468.22614;460.47943;0
67;67547;WITTISHEIM;BAS-RHIN;1178.7706;1330.1896;1550.6819;1672.4879;0
67;67548;WIWERSHEIM;BAS-RHIN;340.07477;428.66101;639.47571;803.44067;0
67;67550;WOERTH;BAS-RHIN;1239.3042;1273.1721;1363.8663;1336.1508;0
67;67551;WOLFISHEIM;BAS-RHIN;2146.5964;2872.2991;3131.5608;3152.4346;0
67;67552;WOLFSKIRCHEN;BAS-RHIN;252.41965;269.84402;270.07773;311.10541;0
67;67553;WOLSCHHEIM;BAS-RHIN;198.19403;225.35365;229.3625;170.36371;0
67;67554;WOLXHEIM;BAS-RHIN;650.87256;625.04431;719.05841;768.77905;0
67;67555;ZEHNACKER;BAS-RHIN;112.06997;150.7612;191.31235;168.46675;0
67;67556;ZEINHEIM;BAS-RHIN;100.58807;114.632;143.92523;124.23775;0
67;67557;ZELLWILLER;BAS-RHIN;460.02933;517.33984;537.36584;678.7251;0
67;67558;ZINSWILLER;BAS-RHIN;;587.21997;634.48615;604.06647;0
67;67559;ZITTERSHEIM;BAS-RHIN;163.25981;166.59389;195.89156;247.38684;0
68;68001;ALGOLSHEIM;HAUT-RHIN;444.94226;528.49994;681.56958;716.86407;0
68;68002;ALTENACH;HAUT-RHIN;264.15445;264.48001;316.73245;256.21008;0
68;68004;ALTKIRCH;HAUT-RHIN;3486.8728;3791.1846;4221.0;4139.2739;0
68;68005;AMMERSCHWIHR;HAUT-RHIN;1367.0258;1422.0109;1412.8225;1479.5684;0
